20,50,99.12333333333333,99.02
20,50,99.68,99.34
conv1_filters,conv2_filters,train_acc,test_acc
19,44,99.92833333333333,99.39
19,44,99.97,99.34
18,39,99.95,99.4
18,39,99.96666666666667,99.38
17,35,99.95333333333333,99.4
17,35,99.97166666666666,99.36
16,31,99.95333333333333,99.35
16,31,99.97166666666666,99.31
15,27,99.92166666666667,99.31
15,27,99.95833333333333,99.33
14,24,99.96,99.34
14,24,99.96833333333333,99.36
13,21,99.96,99.32
13,21,99.96166666666667,99.3
12,18,99.89666666666666,99.38
12,18,99.95666666666666,99.28
11,16,99.80833333333334,99.33
11,16,99.96833333333333,99.31
10,14,99.645,99.31
10,14,99.96,99.32
9,12,99.86833333333334,99.29
9,12,99.95833333333333,99.23
8,10,99.875,99.28
8,10,99.955,99.21
7,8,99.88166666666666,99.22
7,8,99.94,99.2
6,7,99.855,99.24
6,7,99.92,99.21
5,6,99.69666666666667,99.16
5,6,99.89833333333333,99.11
4,5,99.77166666666666,99.11
4,5,99.9,99.11
3,4,99.46833333333333,98.98
3,4,99.83,98.96
